clmNum,paid_cumsum,expense_cumsum,reserve_cumsum,incurred_cumsum,clmStatus,clmCause,risk_level
CLM13344769,0.0,2682.21,3127.59,5809.799999999999,OPEN,Product Liability,HIGH
CLM14521373,0.0,4668.39,3949.14,8617.529999999999,OPEN,Weather Damage,HIGH
CLM14981505,0.0,6629.610000000001,5872.49,12502.1,OPEN,Professional Negligence,HIGH
CLM23315092,4636.77,2572.81,3132.02,5704.82,OPEN,Auto Accident,HIGH
CLM23953367,0.0,6156.72,6472.5599999999995,12629.26,OPEN,Theft,HIGH
CLM31081788,3103.83,3403.15,3038.2599999999998,6441.4,OPEN,Medical Malpractice,HIGH
CLM36735830,4603.46,1256.24,3331.58,4587.82,OPEN,Theft,HIGH
CLM40349564,0.0,2395.52,2082.83,4478.35,OPEN,Product Liability,HIGH
CLM41632483,5275.96,3112.2000000000003,4897.49,8009.68,OPEN,Auto Accident,HIGH
CLM45788921,9413.41,4753.52,5471.98,10225.490000000002,OPEN,Product Liability,HIGH
CLM52860080,0.0,2558.2200000000003,1849.12,4407.34,OPEN,Theft,HIGH
CLM66755036,11127.79,5587.78,5837.96,11425.75,OPEN,Auto Accident,HIGH
CLM66882282,5765.5,1841.53,3528.04,5369.57,OPEN,Construction Defect,HIGH
CLM75682867,11533.53,6311.86,5315.92,11627.78,OPEN,Medical Malpractice,HIGH
CLM86737383,9313.24,5561.31,6222.04,11783.35,OPEN,Product Liability,HIGH
CLM86893497,0.0,5108.55,2880.7,7989.25,OPEN,Professional Negligence,HIGH
CLM87751354,0.0,2913.47,3181.2,6094.66,OPEN,Property Damage,HIGH
CLM95652971,0.0,2694.33,2496.21,5190.55,OPEN,Auto Accident,HIGH
CLM98358551,4332.04,5667.36,3303.4500000000003,8970.81,OPEN,Construction Defect,HIGH
CLM98409749,0.0,4030.49,3365.1099999999997,7395.6,OPEN,Product Liability,HIGH
